"TSNE1","TSNE2","ID","week","treatment"
0.810736723938982,-16.5808879803037,"390WBHM",2,"High Stress"
16.8063236842881,-26.4112217051448,"390WBHM",2,"High Stress"
34.5519081756667,-12.1835456883033,"390WBHM",2,"High Stress"
-35.3600863661438,-15.5804916912512,"390WBHM",2,"High Stress"
12.0184865883454,-19.0641523952756,"390WBHM",2,"High Stress"
-3.54524058306445,-7.89612479918091,"390WBHM",2,"High Stress"
-4.81142853929342,1.47632095841269,"390WBHM",2,"High Stress"
5.2244933493738,-41.055618345065,"390WBHM",2,"High Stress"
-57.0423738003163,20.2222714813702,"390WBHM",2,"High Stress"
-30.634709055236,40.5853291926456,"390WBHM",2,"High Stress"
-5.22159174310917,-0.390703700004159,"390WBHM",2,"High Stress"
5.27207455120767,-8.84482649321909,"390WBHM",2,"High Stress"
7.27544941154893,-34.4786184128603,"390WBHM",2,"High Stress"
8.17603569511401,-11.5496922710859,"390WBHM",2,"High Stress"
17.5626027257978,-27.4651326812076,"390WBHM",2,"High Stress"
-4.78031765030903,-4.69030341914871,"390WBHM",2,"High Stress"
-6.2376781498214,-10.3481452811351,"390WBHM",2,"High Stress"
-34.429935548892,47.1888055769767,"390WBHM",2,"High Stress"
-1.16303238299203,-5.5573475551034,"390WBHM",2,"High Stress"
46.2945510880469,-6.68781131078603,"390WBHM",2,"High Stress"
-4.09388499158549,3.18253970918198,"390WBHM",2,"High Stress"
-2.88265148048596,-8.13670870196747,"390WBHM",2,"High Stress"
-2.04116787611197,-17.4513679303935,"390WBHM",2,"High Stress"
11.9017305844211,-19.0875247208766,"390WBHM",2,"High Stress"
56.8814318963546,-16.2124386307347,"390WBHM",2,"High Stress"
15.1668561194927,-36.2110461198068,"390WBHM",2,"High Stress"
0.805093638118758,-17.4167549400061,"390WBHM",2,"High Stress"
19.3895753360045,-22.5792246694079,"390WBHM",2,"High Stress"
15.7684936072113,-25.8109855514947,"390WBHM",2,"High Stress"
13.2030534499392,-18.4158048182408,"390WBHM",2,"High Stress"
-53.3957468478436,38.1027768024676,"390WBHM",2,"High Stress"
-45.5964939079697,44.1100385187784,"390WBHM",2,"High Stress"
-1.32022046602288,-1.68947111438,"390WBHM",2,"High Stress"
-45.6365841404447,44.2825996907794,"390WBHM",2,"High Stress"
-13.6706977731371,-40.1832624551934,"390WBHM",2,"High Stress"
45.11141838648,-38.0487089202418,"390WBHM",2,"High Stress"
16.2839370724297,-19.3324166719229,"390WBHM",2,"High Stress"
-1.9148469932057,11.462951214718,"390WBHM",2,"High Stress"
-2.27662488214305,12.4896236950312,"390WBHM",2,"High Stress"
-26.6981078585765,54.9033625454243,"390WBHM",2,"High Stress"
15.2872518573119,-21.3332401269532,"390WBHM",2,"High Stress"
-50.5309189480976,42.9727474702256,"390WBHM",2,"High Stress"
0.324209858351945,6.2054193178669,"390WBHM",2,"High Stress"
12.5941212733798,-21.2871249565143,"390WBHM",2,"High Stress"
1.55026976758713,8.19894482435777,"390WBHM",2,"High Stress"
17.3346479051842,-27.8622891712141,"390WBHM",2,"High Stress"
-0.191306879277305,10.0283473671414,"390WBHM",2,"High Stress"
-30.9130253157782,39.9945160835352,"390WBHM",2,"High Stress"
-20.800472467479,-23.6279508982619,"390WBHM",2,"High Stress"
-3.14227905190497,-1.84412442507331,"390WBHM",2,"High Stress"
-3.72565151856356,-11.2545315128064,"390WBHM",2,"High Stress"
-2.54128455058993,0.239611294744137,"390WBHM",2,"High Stress"
0.376728939885356,10.8864310006855,"390WBHM",2,"High Stress"
-39.8684570138029,50.2147861448142,"390WBHM",2,"High Stress"
13.2632102139683,-18.7973777346876,"390WBHM",2,"High Stress"
-1.19878468714051,8.79387451314341,"390WBHM",2,"High Stress"
7.23480343218924,-26.5457042881061,"390WBHM",2,"High Stress"
1.85047965648065,2.94321640653636,"390WBHM",2,"High Stress"
6.58770535434564,-34.8185104262189,"390WBHM",2,"High Stress"
12.8251837577359,-20.9201145657422,"390WBHM",2,"High Stress"
0.366609647140257,9.17983297079837,"390WBHM",2,"High Stress"
19.4204106468899,-22.3860088356448,"390WBHM",2,"High Stress"
17.8454444889897,-35.3617142501881,"390WBHM",2,"High Stress"
1.24202376092992,13.0542177030214,"390WBHM",2,"High Stress"
16.0362512170751,-19.394736828515,"390WBHM",2,"High Stress"
34.795374197433,14.8306451982165,"390WBHM",2,"High Stress"
5.27573193873668,-51.9038605594612,"390WBHM",2,"High Stress"
21.0318881720853,-25.2797014332596,"390WBHM",2,"High Stress"
-3.06980096526233,-13.311295388474,"390WBHM",2,"High Stress"
16.6538494922584,-21.042690862284,"390WBHM",2,"High Stress"
19.5382822392658,-28.7867523787195,"390WBHM",2,"High Stress"
16.607943832465,-17.9754361724233,"390WBHM",2,"High Stress"
-27.0566186512522,53.1695263722658,"390WBHM",2,"High Stress"
17.2591041591422,-22.3886613206622,"390WBHM",2,"High Stress"
15.1514420337868,-26.0169286334656,"390WBHM",2,"High Stress"
0.25406415266608,-7.54260237099121,"390WBHM",2,"High Stress"
16.8668728101775,-29.2399663416793,"390WBHM",2,"High Stress"
14.1443266296798,-21.0258144059621,"390WBHM",2,"High Stress"
13.1787083209608,-18.9027603120983,"390WBHM",2,"High Stress"
-24.2587198029327,-44.2298790110928,"390WBHM",2,"High Stress"
-1.07142827965479,10.8350391809637,"390WBHM",2,"High Stress"
-1.3877142641497,-3.41756532910406,"390WBHM",2,"High Stress"
-3.89606811229893,-11.0050073105977,"390WBHM",2,"High Stress"
16.3827810651593,-29.8819042108287,"390WBHM",2,"High Stress"
-1.97428369162132,4.894792365067,"390WBHM",2,"High Stress"
38.6405512926752,-35.7622544806534,"390WBHM",2,"High Stress"
16.9055908179582,-26.2696736403423,"390WBHM",2,"High Stress"
-0.470841980923664,10.8060591304796,"390WBHM",2,"High Stress"
0.0120164948319775,10.0847073823989,"390WBHM",2,"High Stress"
2.02915368282478,-7.3491025630168,"390WBHM",2,"High Stress"
3.72996184550063,-37.431531171676,"390WBHM",2,"High Stress"
-1.67476301791052,11.6249592298647,"390WBHM",2,"High Stress"
13.0463184907773,-18.426266745063,"390WBHM",2,"High Stress"
14.3715325577217,-20.9819292392898,"390WBHM",2,"High Stress"
-1.73491154167673,-11.2909371235557,"390WBHM",2,"High Stress"
-6.08112106886665,4.56492971736382,"390WBHM",2,"High Stress"
0.882726773231488,11.2677423372635,"390WBHM",2,"High Stress"
-46.1188241583089,43.4578399913423,"390WBHM",2,"High Stress"
15.4880600588957,-21.5916771772486,"390WBHM",2,"High Stress"
8.68357986751402,-11.6223485023334,"390WBHM",2,"High Stress"
-4.62906632658412,1.21470558933347,"390WBHM",2,"High Stress"
-4.76452129219213,1.77249907241951,"390WBHM",2,"High Stress"
30.1293563308091,43.5148785833061,"390WBHM",2,"High Stress"
-11.7663864226436,-30.7186545864485,"390WBHM",2,"High Stress"
16.4281048957983,-21.0924306635563,"390WBHM",2,"High Stress"
38.7310346789038,-35.4907760915643,"390WBHM",2,"High Stress"
20.5267541324735,-25.7309333046712,"390WBHM",2,"High Stress"
-50.3014148514694,13.7164938907027,"390WBHM",2,"High Stress"
0.239533743821579,6.19835190047908,"390WBHM",2,"High Stress"
-4.04296421118456,2.06021505017647,"390WBHM",2,"High Stress"
10.7871238572437,-13.9372345487398,"390WBHM",2,"High Stress"
-1.42209330972028,10.4885457003727,"390WBHM",2,"High Stress"
4.94771759939906,-14.3660301635509,"390WBHM",2,"High Stress"
6.943654243476,-26.3037796832219,"390WBHM",2,"High Stress"
-40.3808809270595,42.7636401274034,"390WBHM",2,"High Stress"
1.70573717752782,13.5730735594469,"390WBHM",2,"High Stress"
16.4463064080173,54.499532073596,"390WBHM",2,"High Stress"
-4.86830730540376,2.03436465770779,"390WBHM",2,"High Stress"
55.0833382126458,-38.7259409814057,"390WBHM",2,"High Stress"
-4.45021193784927,-10.6768180188906,"390WBHM",2,"High Stress"
4.11536570350484,-34.2543707175942,"390WBHM",2,"High Stress"
1.14482219052742,9.4768898138125,"390WBHM",2,"High Stress"
12.8747217438904,-21.0372207302972,"390WBHM",2,"High Stress"
-54.9466741306783,36.0276278478689,"390WBHM",2,"High Stress"
-1.76493971545414,-21.5052739511316,"390WBHM",2,"High Stress"
8.66267380117033,-20.5333221940648,"390WBHM",2,"High Stress"
10.7368739869173,56.9390427993117,"390WBHM",2,"High Stress"
-41.5214424439821,43.8716098415727,"390WBHM",2,"High Stress"
-1.54691003878073,8.7454652175489,"390WBHM",2,"High Stress"
-1.22620870701026,8.00205714108456,"390WBHM",2,"High Stress"
-48.7328205023197,35.8975488489722,"390WBHM",2,"High Stress"
16.3583298197458,-29.7665495808643,"390WBHM",2,"High Stress"
7.46930445856561,-11.5693339879932,"390WBHM",2,"High Stress"
-3.34744216885009,2.66454236809542,"390WBHM",2,"High Stress"
14.1181497619538,-26.6319649518963,"390WBHM",2,"High Stress"
-59.4497237459315,11.8066907402557,"390WBHM",2,"High Stress"
-0.496985593056086,-37.6812497541946,"390WBHM",2,"High Stress"
16.4849391120421,-21.396002414285,"390WBHM",2,"High Stress"
13.4086814307703,-19.4631279469459,"390WBHM",2,"High Stress"
17.2989104867039,-28.1084949728236,"390WBHM",2,"High Stress"
-4.44971644682798,3.26886276188737,"390WBHM",2,"High Stress"
-1.55510757067351,7.91220421099274,"390WBHM",2,"High Stress"
2.99241408214355,-34.4528753462262,"390WBHM",2,"High Stress"
-27.1315472899132,53.0606168043538,"390WBHM",2,"High Stress"
11.8984234306737,-22.7657127432034,"390WBHM",2,"High Stress"
-5.0950588034354,0.902857479318976,"390WBHM",2,"High Stress"
-1.96854441224168,11.7519845753336,"390WBHM",2,"High Stress"
-6.18830036531654,4.83250285162546,"390WBHM",2,"High Stress"
-6.17855450561968,4.84043584515292,"390WBHM",2,"High Stress"
-0.452233955108932,-13.8427560777787,"390WBHM",2,"High Stress"
-4.51907840426183,-10.5826769943731,"390WBHM",2,"High Stress"
-1.29284811414703,8.21175716601205,"390WBHM",2,"High Stress"
-1.65613459748225,11.8729677119976,"390WBHM",2,"High Stress"
-1.51404945882217,-35.4362284609709,"390WBHM",2,"High Stress"
-5.00689818318435,1.13778783756397,"390WBHM",2,"High Stress"
-3.24298931347892,-8.48540520792355,"390WBHM",2,"High Stress"
-2.42371798800761,0.37190311844867,"390WBHM",2,"High Stress"
26.4805152318979,40.1072137955271,"390WBHM",2,"High Stress"
-5.24477124244087,-10.9284810517655,"390WBHM",2,"High Stress"
-3.72235387095528,-12.5807701709037,"390WBHM",2,"High Stress"
-39.1309968147825,-31.2167434503019,"390WBHM",2,"High Stress"
-46.4665086573706,43.7209126964538,"390WBHM",2,"High Stress"
-6.15926969656167,9.10731354141678,"390WBHM",2,"High Stress"
-4.82251837443205,14.2739774701046,"390WBHM",2,"High Stress"
-0.380632216298006,-3.06721004109701,"390WBHM",2,"High Stress"
-7.85319618153865,7.56196742744749,"390WBHM",2,"High Stress"
-27.650417466453,45.4407012544069,"390WBHM",2,"High Stress"
-6.46462744065014,-10.1149461980889,"390WBHM",2,"High Stress"
9.31027759256969,-22.4138418361476,"390WBHM",2,"High Stress"
8.14002519960123,-21.5205101914031,"390WBHM",2,"High Stress"
-11.5320276333639,-29.039708704874,"390WBHM",2,"High Stress"
3.61929908380421,52.8408771479263,"390WBHM",2,"High Stress"
-5.4977608686043,-4.7818406599988,"390WBHM",2,"High Stress"
-17.9705192625361,-5.88651648723852,"390WBHM",2,"High Stress"
38.4568669971008,-36.5122613580143,"390WBHM",2,"High Stress"
17.3268099841291,-27.8296992564707,"390WBHM",2,"High Stress"
15.6916357723124,-23.9632318755011,"390WBHM",2,"High Stress"
-6.16726346392595,-10.3408741090694,"390WBHM",2,"High Stress"
-10.8569623539937,-28.7109540704848,"390WBHM",2,"High Stress"
0.505800192841751,8.33466886081789,"390WBHM",2,"High Stress"
6.30009650262865,-15.2972973847372,"390WBHM",2,"High Stress"
0.630044490619107,5.3098555947196,"390WBHM",2,"High Stress"
0.560631596129911,5.78429033043035,"390WBHM",2,"High Stress"
43.4020553005751,-7.06476558071678,"390WBHM",2,"High Stress"
16.7313818350102,-22.1427600794042,"390WBHM",2,"High Stress"
10.268606644841,-13.7212713688492,"390WBHM",2,"High Stress"
18.8472482560702,-39.1931913386509,"390WBHM",2,"High Stress"
13.0332116045315,-18.2572843751144,"390WBHM",2,"High Stress"
-40.6969102223011,50.0109100686754,"390WBHM",2,"High Stress"
16.6683229403456,-35.6264451252079,"390WBHM",2,"High Stress"
11.8931444063929,-22.8772594886617,"390WBHM",2,"High Stress"
-5.27827407466525,-3.86232339990924,"390WBHM",2,"High Stress"
-39.7991729474198,43.91347760456,"390WBHM",2,"High Stress"
1.42378102604499,5.21823864639348,"390WBHM",2,"High Stress"
-3.67291502847883,-1.25796568967946,"390WBHM",2,"High Stress"
40.3834141956694,-12.7845275808356,"390WBHM",2,"High Stress"
-0.638667581684426,10.7118332950963,"390WBHM",2,"High Stress"
15.4469871540208,-36.1810761388962,"390WBHM",2,"High Stress"
-20.0632968522753,-33.7474696121414,"390WBHM",2,"High Stress"
2.97315719659099,-21.8787979516215,"390WBHM",2,"High Stress"
12.9797244996919,-20.4595486551077,"390WBHM",2,"High Stress"
16.9605982849664,-26.4907262617106,"390WBHM",2,"High Stress"
1.31400470743914,1.96474493477192,"390WBHM",2,"High Stress"
17.4043880626598,-33.9940461292237,"390WBHM",2,"High Stress"
-2.74643067977717,-10.0141946883194,"390WBHM",2,"High Stress"
1.15583446945341,1.85677237954345,"390WBHM",2,"High Stress"
23.1129110368272,-20.7199548244593,"390WBHM",2,"High Stress"
0.460226979312116,-14.9416859711835,"390WBHM",2,"High Stress"
-4.18946651011806,-0.836810473800241,"390WBHM",2,"High Stress"
4.6347193634897,19.7916113980525,"390WBHM",2,"High Stress"
1.00287705509585,2.36089018845004,"390WBHM",2,"High Stress"
3.00760057968298,-8.89914741372605,"390WBHM",2,"High Stress"
-2.27031632768914,-12.9611503983716,"390WBHM",2,"High Stress"
12.4769906005895,-20.0654740644177,"390WBHM",2,"High Stress"
12.0608402037176,-20.1048638571493,"390WBHM",2,"High Stress"
17.3517367377772,-27.944009468587,"390WBHM",2,"High Stress"
0.32693831957235,9.15969732910492,"390WBHM",2,"High Stress"
54.4752132659305,-17.8047687206828,"390WBHM",2,"High Stress"
1.86679418242738,3.31404165965932,"390WBHM",2,"High Stress"
30.7589026895076,-51.2489872449629,"390WBHM",2,"High Stress"
0.327193915224414,7.11773313828933,"390WBHM",2,"High Stress"
8.75498991608283,-11.7805192885841,"390WBHM",2,"High Stress"
15.2208173001667,-25.2256856483093,"390WBHM",2,"High Stress"
17.1448219811323,-23.3240287231924,"390WBHM",2,"High Stress"
19.5043471470322,-28.38386474096,"390WBHM",2,"High Stress"
0.535741759106963,5.52923122136941,"390WBHM",2,"High Stress"
-20.5722890147463,-32.4611461899834,"390WBHM",2,"High Stress"
7.59980903880654,55.6883273213018,"390WBHM",2,"High Stress"
0.171934982926462,-7.02337997373312,"390WBHM",2,"High Stress"
-3.47439052672812,-48.3232859891809,"390WBHM",2,"High Stress"
0.30975457270976,-15.0641140862975,"390WBHM",2,"High Stress"
-53.5362006024853,34.5143684906474,"390WBHM",2,"High Stress"
20.1167803036128,-24.4412596952037,"390WBHM",2,"High Stress"
5.00764537785777,-41.0505246807686,"390WBHM",2,"High Stress"
13.1192858383674,-18.3830773376047,"390WBHM",2,"High Stress"
2.55627035545764,-6.9682940297789,"390WBHM",2,"High Stress"
-1.99488548461152,-10.5839882089536,"390WBHM",2,"High Stress"
-40.6700710798995,44.1933863218874,"390WBHM",2,"High Stress"
-2.16548139713292,-11.4941844573824,"390WBHM",2,"High Stress"
31.4337912434004,-51.0854024787583,"390WBHM",2,"High Stress"
-38.7539420512333,48.6753806307436,"390WBHM",2,"High Stress"
-35.0219767311322,18.9471613645068,"390WBHM",2,"High Stress"
-15.312219657061,-16.6996799060225,"390WBHM",2,"High Stress"
-65.5796484782465,13.6969955146914,"390WBHM",2,"High Stress"
1.15802609054284,1.6246105122166,"390WBHM",2,"High Stress"
2.24328253936272,-9.27377552094703,"390WBHM",2,"High Stress"
14.6526570802717,-21.6108630206892,"390WBHM",2,"High Stress"
-12.2545774798778,-32.8471560898372,"390WBHM",2,"High Stress"
1.2697798740656,-16.4248779731435,"390WBHM",2,"High Stress"
-0.29067304916798,9.47196445732636,"390WBHM",2,"High Stress"
8.99787186999958,-13.9597357684971,"390WBHM",2,"High Stress"
12.7619141377294,-18.206380179576,"390WBHM",2,"High Stress"
-0.100501645715558,-6.86861832485021,"390WBHM",2,"High Stress"
-5.19543466003943,0.7572790469156,"390WBHM",2,"High Stress"
-3.44804822805277,-7.81921793475716,"390WBHM",2,"High Stress"
0.214367355216958,7.75741568306456,"390WBHM",2,"High Stress"
-2.98949819185132,-3.0422788032474,"390WBHM",2,"High Stress"
-4.37335081681349,1.21645193326798,"390WBHM",2,"High Stress"
-57.6898725601017,36.627770182961,"390WBHM",2,"High Stress"
-3.58419163130674,-11.5858981875588,"390WBHM",2,"High Stress"
19.3102731453516,-28.5824035333565,"390WBHM",2,"High Stress"
-3.0096255752114,-1.59937781944547,"390WBHM",2,"High Stress"
-5.14515731727698,1.30951665825157,"390WBHM",2,"High Stress"
12.1236613270955,-20.09446719354,"390WBHM",2,"High Stress"
-2.43719279827822,6.40484431132262,"390WBHM",2,"High Stress"
-27.3369640982015,55.2014299304579,"390WBHM",2,"High Stress"
-4.14098821318654,-2.31287123115138,"390WBHM",2,"High Stress"
0.116537501181302,7.77280035828011,"390WBHM",2,"High Stress"
-3.25601932565482,-13.2542688317025,"390WBHM",2,"High Stress"
16.1905197568238,-41.6513901197143,"390WBHM",2,"High Stress"
2.81332456590758,16.3628454396761,"390WBHM",2,"High Stress"
2.73182476961466,-7.7300369697642,"390WBHM",2,"High Stress"
2.11026595790168,-24.3486733806362,"390WBHM",3,"High Stress"
9.76196611333631,48.1511744401421,"390WBHM",3,"High Stress"
10.2659581019581,48.0885724598161,"390WBHM",3,"High Stress"
-0.45274921108101,-17.7721640753074,"390WBHM",3,"High Stress"
-0.506558715976243,-18.26194840834,"390WBHM",3,"High Stress"
-2.70071659622256,-7.47308484321513,"390WBHM",3,"High Stress"
-5.29556426290388,-1.40713847843935,"390WBHM",3,"High Stress"
30.3971752968972,-17.9159068633338,"390WBHM",3,"High Stress"
-5.27655809223499,-30.7743027371903,"390WBHM",3,"High Stress"
-2.97199018847214,3.35300935229842,"390WBHM",3,"High Stress"
3.96154651494251,-37.6606941606331,"390WBHM",3,"High Stress"
-35.5649718739526,-31.0595486900438,"390WBHM",3,"High Stress"
-4.60273678549554,17.6626030374593,"390WBHM",3,"High Stress"
-20.1013900915873,-56.575491832175,"390WBHM",3,"High Stress"
-13.6000662897277,-18.975885669293,"390WBHM",3,"High Stress"
11.6682321306448,-22.3968177963094,"390WBHM",3,"High Stress"
-43.7440687541882,37.9935290566333,"390WBHM",3,"High Stress"
-44.5055939325524,-9.02416597777796,"390WBHM",3,"High Stress"
-20.3463620282198,-57.0736907210455,"390WBHM",3,"High Stress"
2.10537778172974,-14.7012963867848,"390WBHM",3,"High Stress"
2.00712781165881,-14.6937274148141,"390WBHM",3,"High Stress"
-35.5613162143139,-30.8793165540316,"390WBHM",3,"High Stress"
17.1290519165773,53.1722235388236,"390WBHM",3,"High Stress"
-3.81260287478308,-11.7312697495914,"390WBHM",3,"High Stress"
0.851298847531182,44.0352665996648,"390WBHM",3,"High Stress"
-3.27041990683528,-11.8164166108583,"390WBHM",3,"High Stress"
-11.817706398719,-30.1866462025509,"390WBHM",3,"High Stress"
0.956289770597723,2.74696397680515,"390WBHM",3,"High Stress"
1.35254857536226,9.46458282069397,"390WBHM",3,"High Stress"
17.9218491025502,-28.3201195738017,"390WBHM",3,"High Stress"
-44.9195360707776,44.4130363467046,"390WBHM",3,"High Stress"
14.1276957971741,-17.1312196236288,"390WBHM",3,"High Stress"
6.91017450856696,41.3414697028141,"390WBHM",3,"High Stress"
-18.1006230475013,-5.72212538953539,"390WBHM",3,"High Stress"
-1.88290168106048,-11.9077397652999,"390WBHM",3,"High Stress"
-40.2930196468602,42.8101729770785,"390WBHM",3,"High Stress"
2.49599373580787,-21.5832002549481,"390WBHM",3,"High Stress"
-0.110357920914802,13.2928416179969,"390WBHM",3,"High Stress"
15.1727033434192,-36.1647410798291,"390WBHM",3,"High Stress"
26.2186914095655,-0.263026350133294,"390WBHM",3,"High Stress"
-0.104053072233636,-4.99998641688917,"390WBHM",3,"High Stress"
-5.41605826566753,0.782310493079187,"390WBHM",3,"High Stress"
-0.0255335791381026,-13.8206863918823,"390WBHM",3,"High Stress"
-4.60876305463139,-9.19343946050272,"390WBHM",3,"High Stress"
10.1887277662171,2.4684211464475,"390WBHM",3,"High Stress"
2.92949770355948,-21.5254234430006,"390WBHM",3,"High Stress"
37.7045215583108,-7.72463675930364,"390WBHM",3,"High Stress"
15.3630761420528,-36.142476608071,"390WBHM",3,"High Stress"
0.260326657532292,-7.61478972356119,"390WBHM",3,"High Stress"
0.688995592363575,12.3831477064583,"390WBHM",3,"High Stress"
13.9657081310833,57.2694814619908,"390WBHM",3,"High Stress"
-39.0840930548569,43.5839458120081,"390WBHM",3,"High Stress"
6.46115988638378,-33.8065112599905,"390WBHM",3,"High Stress"
-4.10563147756755,-1.23861559309008,"390WBHM",3,"High Stress"
-0.0764322730626911,-14.0288591616818,"390WBHM",3,"High Stress"
26.2202385978039,39.2781100724401,"390WBHM",3,"High Stress"
10.9776028352919,0.28197664379022,"390WBHM",3,"High Stress"
6.24877968568076,-9.9928011247714,"390WBHM",3,"High Stress"
9.22670581384681,-12.1038193680889,"390WBHM",3,"High Stress"
46.8136026489227,-32.5003756146144,"390WBHM",3,"High Stress"
7.27897183040059,-35.5798929042845,"390WBHM",3,"High Stress"
46.2706442671208,-6.87635900102735,"390WBHM",3,"High Stress"
46.278217336606,-6.82849470719663,"390WBHM",3,"High Stress"
5.89942699741224,-9.70875035449994,"390WBHM",3,"High Stress"
3.63381621788748,16.808202880396,"390WBHM",3,"High Stress"
2.08686237103452,15.1292932851109,"390WBHM",3,"High Stress"
42.307877466488,-39.4008212760953,"390WBHM",3,"High Stress"
43.2979791533848,-6.93493034238163,"390WBHM",3,"High Stress"
17.0838884478659,3.73380165314621,"390WBHM",3,"High Stress"
1.67183302556213,-13.9520020192361,"390WBHM",3,"High Stress"
0.737699368460326,51.1566792413516,"390WBHM",3,"High Stress"
3.33255428696194,-7.99956536174641,"390WBHM",3,"High Stress"
1.24334714529547,-8.37110843977757,"390WBHM",3,"High Stress"
1.27109326120777,11.8527268117961,"390WBHM",3,"High Stress"
-1.59423545114251,7.30503980913234,"390WBHM",3,"High Stress"
16.2641562696797,54.6225329473519,"390WBHM",3,"High Stress"
-0.540369854055543,-4.59995861479847,"390WBHM",3,"High Stress"
-1.66791270267822,-9.51042504381959,"390WBHM",3,"High Stress"
13.8602860733667,43.655871503852,"390WBHM",3,"High Stress"
8.62737461416011,-20.5590187328015,"390WBHM",3,"High Stress"
-0.145868956099927,4.50500515257712,"390WBHM",3,"High Stress"
12.9708495906969,-47.1987450398614,"390WBHM",3,"High Stress"
-1.80605623793626,-5.5829097656605,"390WBHM",3,"High Stress"
-54.0118706141557,34.6884957576773,"390WBHM",3,"High Stress"
-8.78025616887866,-16.0397722919643,"390WBHM",3,"High Stress"
-3.56478004666502,2.61038534237142,"390WBHM",3,"High Stress"
9.61478425099328,-11.8701051689178,"390WBHM",3,"High Stress"
0.307590389343563,10.1775557774552,"390WBHM",3,"High Stress"
-3.50334599608372,-9.6508613519645,"390WBHM",3,"High Stress"
-15.7591727544364,-20.9991705589506,"390WBHM",3,"High Stress"
26.3612109652792,40.165431280986,"390WBHM",3,"High Stress"
-21.642958723202,50.3553645186666,"390WBHM",3,"High Stress"
8.74177687859757,-20.6897362193007,"390WBHM",3,"High Stress"
-40.6133697694457,37.9535593765049,"390WBHM",3,"High Stress"
2.36267766227544,16.5898029103931,"390WBHM",3,"High Stress"
15.16797422019,-27.9156936581056,"390WBHM",3,"High Stress"
-1.51733579525821,3.57751604784486,"390WBHM",3,"High Stress"
-1.22725786362556,5.24599315085552,"390WBHM",3,"High Stress"
2.34077093496896,-14.1432573397714,"390WBHM",3,"High Stress"
12.2482963440565,-4.73687406151682,"390WBHM",3,"High Stress"
-31.0486340971588,53.3523667828089,"390WBHM",3,"High Stress"
14.997142081002,14.1575740261255,"390WBHM",3,"High Stress"
-1.0811990994901,13.4406495507521,"390WBHM",3,"High Stress"
-10.7660957640024,-33.240122383312,"390WBHM",3,"High Stress"
-0.458689722572632,13.374060298752,"390WBHM",3,"High Stress"
2.31529476660887,16.7716093554131,"390WBHM",3,"High Stress"
13.0449840181675,-21.4524239469954,"390WBHM",3,"High Stress"
47.656763954191,-1.94371612978059,"390WBHM",3,"High Stress"
-5.14099247722003,-1.13384857186285,"390WBHM",3,"High Stress"
26.2017541932883,40.0094645265745,"390WBHM",3,"High Stress"
-9.73350673605816,-32.0438180617257,"390WBHM",3,"High Stress"
27.7418395184155,39.3580059950974,"390WBHM",3,"High Stress"
-5.29887951547803,-30.4614455726526,"390WBHM",3,"High Stress"
-4.41350292200258,-4.6473943532891,"390WBHM",3,"High Stress"
-11.627283821191,-12.1365025071881,"390WBHM",3,"High Stress"
-27.0950955769723,45.106022542328,"390WBHM",3,"High Stress"
21.7120824028369,-18.9629714494547,"390WBHM",3,"High Stress"
-30.2804662797974,-33.5557200979525,"390WBHM",3,"High Stress"
-12.6151531269584,-32.3768020412537,"390WBHM",3,"High Stress"
-5.27403818964052,-30.478232967107,"390WBHM",3,"High Stress"
2.08560200656083,16.9476563912123,"390WBHM",3,"High Stress"
3.59006367450276,31.7005294397969,"390WBHM",3,"High Stress"
23.1275520277003,7.80920223993586,"390WBHM",3,"High Stress"
2.26185583509175,15.833905998705,"390WBHM",3,"High Stress"
18.6418398882596,3.55630804295966,"390WBHM",3,"High Stress"
-38.5165815873304,48.875029309147,"390WBHM",3,"High Stress"
-5.60383249892039,0.669068014301577,"390WBHM",3,"High Stress"
0.683674764789971,11.2904459401482,"390WBHM",3,"High Stress"
27.5780868269244,39.5114779635014,"390WBHM",3,"High Stress"
-1.52055050214934,-10.2447689346562,"390WBHM",3,"High Stress"
-1.36205790735831,13.6341015664092,"390WBHM",3,"High Stress"
16.1554652376547,54.7738091336746,"390WBHM",3,"High Stress"
-1.34391355936833,13.3501872480303,"390WBHM",3,"High Stress"
0.459471382836209,14.1651189188405,"390WBHM",3,"High Stress"
9.12106231938629,56.8164440062594,"390WBHM",3,"High Stress"
8.75457800142695,62.8005194325006,"390WBHM",3,"High Stress"
27.6677803283759,39.4542375889432,"390WBHM",3,"High Stress"
-1.2793382242289,3.41203770644038,"390WBHM",3,"High Stress"
1.181442618424,2.99143346106447,"390WBHM",3,"High Stress"
13.7807215446213,56.8947000911954,"390WBHM",3,"High Stress"
1.33961541802826,9.80932545282763,"390WBHM",3,"High Stress"
-9.30619598693292,-31.8818745864897,"390WBHM",3,"High Stress"
-1.48181235722187,8.67601320070872,"390WBHM",3,"High Stress"
-1.1959461608658,8.25970536196927,"390WBHM",3,"High Stress"
-4.85328808142824,-10.2380937250142,"390WBHM",3,"High Stress"
-10.3107458398339,-37.2073758213987,"390WBHM",3,"High Stress"
16.00081059518,57.9475200721023,"390WBHM",3,"High Stress"
1.99923976859759,17.0006985367477,"390WBHM",3,"High Stress"
2.94597930602356,44.6999977190168,"390WBHM",3,"High Stress"
-4.69743259301826,-1.48218111376907,"390WBHM",3,"High Stress"
14.5273994618556,-24.3078455652627,"390WBHM",3,"High Stress"
-2.14646591031845,-10.9980557009775,"390WBHM",3,"High Stress"
